level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1319	1999	-1	
2	1	1	0	0	0	172	108	975	470	-1	
3	1	1	1	0	0	172	108	975	470	-1	
4	1	1	1	1	0	172	108	675	21	-1	
5	1	1	1	1	1	172	108	28	21	90.049911	72
5	1	1	1	1	2	490	110	45	17	96.614883	THE
5	1	1	1	1	3	544	110	53	16	96.861580	IDEA
5	1	1	1	1	4	606	109	28	17	96.740730	OF
5	1	1	1	1	5	643	108	204	18	96.419807	PHENOMENOLOGY
4	1	1	1	2	0	206	187	941	33	-1	
5	1	1	1	2	1	206	192	92	28	95.090195	positive,
5	1	1	1	2	2	309	192	29	24	96.476257	15,
5	1	1	1	2	3	348	192	29	24	94.189438	16,
5	1	1	1	2	4	388	191	69	24	94.189438	18-20,
5	1	1	1	2	5	465	191	33	24	96.816132	26,
5	1	1	1	2	6	505	191	34	24	96.976959	28,
5	1	1	1	2	7	547	191	32	23	96.955490	30,
5	1	1	1	2	8	723	189	98	27	96.637039	Thought,
5	1	1	1	2	9	828	188	150	28	96.770226	philosophical,
5	1	1	1	2	10	986	188	32	24	96.639191	61;
5	1	1	1	2	11	1026	188	80	24	96.772728	natural,
5	1	1	1	2	12	1115	187	32	24	96.869026	31,
4	1	1	1	3	0	207	222	574	27	-1	
5	1	1	1	3	1	207	225	33	24	96.702072	33,
5	1	1	1	3	2	248	225	25	21	96.702072	63
5	1	1	1	3	3	757	222	24	21	93.321228	61
4	1	1	1	4	0	173	253	963	32	-1	
5	1	1	1	4	1	173	258	79	27	96.896309	Seeing,
5	1	1	1	4	2	261	258	32	24	96.826630	28,
5	1	1	1	4	3	300	258	33	23	96.588768	45,
5	1	1	1	4	4	340	257	33	24	93.013031	46,
5	1	1	1	4	5	380	257	33	24	93.013031	50,
5	1	1	1	4	6	421	257	31	24	96.664314	55,
5	1	1	1	4	7	460	257	33	23	96.745308	65,
5	1	1	1	4	8	501	257	33	23	92.268745	66,
5	1	1	1	4	9	542	256	34	24	96.682114	68;
5	1	1	1	4	10	723	255	62	24	96.451706	Time,
5	1	1	1	4	11	793	255	33	24	96.451706	52,
5	1	1	1	4	12	834	255	34	24	96.895554	67;
5	1	1	1	4	13	876	254	103	27	96.025414	objective,
5	1	1	1	4	14	987	254	31	24	96.025414	33,
5	1	1	1	4	15	1027	254	32	23	96.843712	34;
5	1	1	1	4	16	1067	253	69	24	96.892227	world,
4	1	1	1	5	0	206	288	578	30	-1	
5	1	1	1	5	1	206	297	55	21	96.832542	pure,
5	1	1	1	5	2	268	290	34	25	93.945786	24,
5	1	1	1	5	3	309	290	32	24	93.945786	34,
5	1	1	1	5	4	349	290	32	24	89.866096	35,
5	1	1	1	5	5	389	290	25	21	89.866096	39
5	1	1	1	5	6	757	288	27	21	94.112282	64
4	1	1	1	6	0	173	319	959	28	-1	
5	1	1	1	6	1	173	324	185	23	85.151733	Self-constitution,
5	1	1	1	6	2	365	323	32	24	96.868599	52,
5	1	1	1	6	3	405	323	32	24	96.702446	54,
5	1	1	1	6	4	445	323	33	24	93.489220	55,
5	1	1	1	6	5	485	322	26	21	93.489220	68
5	1	1	1	6	6	723	321	168	23	96.841194	Transcendence,
5	1	1	1	6	7	899	320	32	24	96.890099	27,
5	1	1	1	6	8	939	320	32	24	96.805664	28,
5	1	1	1	6	9	979	320	72	24	96.344887	33-38,
5	1	1	1	6	10	1058	320	33	23	96.717285	42,
5	1	1	1	6	11	1098	319	34	24	96.717285	53,
4	1	1	1	7	0	173	353	732	27	-1	
5	1	1	1	7	1	173	357	153	23	92.373146	Self-evidence,
5	1	1	1	7	2	335	356	25	21	96.834724	38
5	1	1	1	7	3	758	354	33	24	96.935616	59,
5	1	1	1	7	4	798	353	33	24	96.969208	60,
5	1	1	1	7	5	839	353	33	24	94.400024	62,
5	1	1	1	7	6	880	353	25	21	94.400024	65
4	1	1	1	8	0	173	386	850	31	-1	
5	1	1	1	8	1	173	390	164	27	91.480118	Self-givenness,
5	1	1	1	8	2	344	389	32	25	95.797905	25,
5	1	1	1	8	3	385	389	71	24	95.619766	37-39,
5	1	1	1	8	4	463	389	33	24	96.894333	41,
5	1	1	1	8	5	504	388	74	24	70.295837	44-46,
5	1	1	1	8	6	724	388	65	23	96.766426	Truth,
5	1	1	1	8	7	800	387	30	24	96.997169	17,
5	1	1	1	8	8	841	387	29	24	96.815125	18,
5	1	1	1	8	9	879	387	32	23	96.815125	29,
5	1	1	1	8	10	919	386	31	24	96.207893	36,
5	1	1	1	8	11	958	386	33	24	95.558090	44,
5	1	1	1	8	12	998	386	25	21	95.558090	57
4	1	1	1	9	0	207	422	148	25	-1	
5	1	1	1	9	1	207	423	73	24	96.566345	63-65,
5	1	1	1	9	2	289	422	32	24	93.101418	68,
5	1	1	1	9	3	328	422	27	21	93.101418	70
4	1	1	1	10	0	173	451	946	29	-1	
5	1	1	1	10	1	173	457	69	23	96.848328	Sense,
5	1	1	1	10	2	253	456	30	24	96.994698	18,
5	1	1	1	10	3	291	456	32	24	96.957275	35,
5	1	1	1	10	4	331	455	32	24	96.467918	36,
5	1	1	1	10	5	370	456	32	23	93.312492	42,
5	1	1	1	10	6	409	455	33	24	93.312492	45,
5	1	1	1	10	7	449	455	33	24	78.506004	55,
5	1	1	1	10	8	490	455	33	24	78.506004	57,
5	1	1	1	10	9	531	454	26	21	96.874451	69
5	1	1	1	10	10	725	453	120	24	91.330338	Universals,
5	1	1	1	10	11	854	453	32	23	96.804161	38,
5	1	1	1	10	12	894	453	32	23	96.332100	39,
5	1	1	1	10	13	933	453	32	23	96.121643	41,
5	1	1	1	10	14	973	452	32	24	96.121643	42,
5	1	1	1	10	15	1013	452	33	24	96.768692	46,
5	1	1	1	10	16	1053	452	32	24	95.171600	49,
5	1	1	1	10	17	1093	451	26	21	95.171600	52
4	1	1	1	11	0	173	488	367	28	-1	
5	1	1	1	11	1	173	489	126	27	95.805794	Skepticism,
5	1	1	1	11	2	309	488	30	25	96.971298	18,
5	1	1	1	11	3	347	488	32	25	96.183075	20,
5	1	1	1	11	4	386	488	32	24	93.413742	28,
5	1	1	1	11	5	426	488	32	24	93.413742	35,
5	1	1	1	11	6	466	488	32	24	96.797684	60,
5	1	1	1	11	7	506	488	34	23	96.891083	61,
4	1	1	1	12	0	173	518	919	31	-1	
5	1	1	1	12	1	173	523	112	26	91.596779	Solipsism,
5	1	1	1	12	2	296	522	22	21	96.912254	17
5	1	1	1	12	3	725	519	93	27	93.857010	Validity,
5	1	1	1	12	4	828	519	31	24	93.857010	18,
5	1	1	1	12	5	867	519	33	24	93.656898	20,
5	1	1	1	12	6	907	519	33	23	92.272186	23,
5	1	1	1	12	7	947	518	32	24	92.272186	35,
5	1	1	1	12	8	987	518	32	24	95.923378	36,
5	1	1	1	12	9	1026	518	33	24	95.923378	41,
5	1	1	1	12	10	1066	518	26	21	93.804329	63
4	1	1	1	13	0	725	552	179	26	-1	
5	1	1	1	13	1	725	553	63	20	96.958412	Value
5	1	1	1	13	2	796	552	74	26	96.810417	theory,
5	1	1	1	13	3	877	552	27	20	96.477005	40
